idf.kw,epw.id,energy.elec.GJ,energy.gas.GJ,prototype.m2,elec.GJ.per.m2,gas.GJ.per.m2,building.type,vintage,idf.name
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,52,239.01584701602883,0,511.16,0.4675949742077409,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,53,239.16654865843668,0,511.16,0.467889797046789,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,54,239.36744801982124,0,511.16,0.46828282342088823,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,55,239.30250697124455,0,511.16,0.4681557769998524,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,62,237.9862884683832,0,511.16,0.46558081318644495,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,63,238.39713778130715,0,511.16,0.4663845719174175,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,64,238.56631426757627,0,511.16,0.466715537732953,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,65,238.83937582056032,0,511.16,0.467249737500118,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,66,238.9090238510124,0,511.16,0.4673859923527122,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,67,238.66256099609296,0,511.16,0.46690382853919116,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,76,238.568031414937,0,511.16,0.4667188970477678,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,77,238.850943859976,0,511.16,0.4672723684560138,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,78,239.11234678345002,0,511.16,0.4677837600427459,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,79,239.05865393342742,0,511.16,0.46767871886185813,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,80,238.34005240832795,0,511.16,0.46627289382644954,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,91,238.72807647299587,0,511.16,0.4670319987342434,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,92,239.34729111474797,0,511.16,0.46824338976983326,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,93,239.14611162286067,0,511.16,0.46784981536673576,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,97,239.924635374643,0,511.16,0.4693728683282005,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,105,239.14730415197735,0,511.16,0.46785214835272193,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,106,239.383849491072,0,511.16,0.4683149101867752,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,107,239.289825002656,0,511.16,0.46813096682576094,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2004-ASHRAE 169-2013-3B,120,239.52815951309364,0,511.16,0.4685972288776384,0,small office,1981-2008 (2004),SmallOffice-90.1-2004-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,9,170.00796985880675,0,511.16,0.33259247566086303,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,24,171.0703104387438,0,511.16,0.33467076930656503,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,34,170.10632806109703,0,511.16,0.33278489721632565,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,35,170.14894596641597,0,511.16,0.33286827209956954,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,36,170.11204356396863,0,511.16,0.33279607865241534,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,37,170.55403786217875,0,511.16,0.33366076739607703,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,38,171.2739601829385,0,511.16,0.3350691763497506,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,39,171.56359155264153,0,511.16,0.3356357922228686,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,40,171.81909974067747,0,511.16,0.33613565173463783,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,41,171.98011813668543,0,511.16,0.33645065759583187,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,48,170.60879322757967,0,511.16,0.33376788721257467,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,49,170.75593442094598,0,511.16,0.33405574462193044,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,50,170.7520590770344,0,511.16,0.3340481631525049,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,51,171.11183465034725,0,511.16,0.33475200455893894,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,52,171.6095242290768,0,511.16,0.33572565190757647,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,53,171.70291663060598,0,511.16,0.3359083586951365,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,54,171.83799355566302,0,511.16,0.3361726143588368,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,62,170.91575212835923,0,511.16,0.3343684015344691,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,63,171.1951165007716,0,511.16,0.3349149317254316,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,64,171.31813934029333,0,511.16,0.33515560556438945,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,65,171.49590803966487,0,511.16,0.33550338062380636,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,66,171.55780010741003,0,511.16,0.33562446221811176,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,67,171.40628349290324,0,511.16,0.3353280450209391,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,77,171.4769664769825,0,511.16,0.3354663245891355,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,78,171.65428425672226,0,511.16,0.3358132174988697,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,79,171.63218035966514,0,511.16,0.3357699748800085,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,92,171.8056824945155,0,511.16,0.3361094031115805,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,93,171.67809775662914,0,511.16,0.33585980467295784,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,97,172.18902722875188,0,511.16,0.3368593536832927,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,106,171.825112738865,0,511.16,0.33614741517111074,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,107,171.7861777374071,0,511.16,0.33607124528016097,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,119,171.9283439998613,0,511.16,0.3363493700599838,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-90_1-2013-ASHRAE 169-2013-3B,120,171.92378439292773,0,511.16,0.3363404499431249,0,small office,after 2008 (2013),SmallOffice-90.1-2013-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,10,308.80810953776546,31.736711026832268,511.16,0.6041319929919505,0.06208762623607533,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,23,306.4832541562589,31.567449151210468,511.16,0.5995837979424424,0.061756493370393746,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,24,309.19755661326553,31.72812813003126,511.16,0.6048938817850879,0.06207083521799683,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,25,309.97994761561415,31.769160638368707,511.16,0.6064245003826867,0.06215110853425289,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,30,307.055473642545,31.47965692994622,511.16,0.6007032507288227,0.061584742409316495,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,34,306.71022903484976,31.497778398763373,511.16,0.6000278367533644,0.0616201940659742,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,35,306.7684733110676,31.495237368859907,511.16,0.6001417820468495,0.06161522296122526,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,36,306.69278711735535,31.534011718590502,511.16,0.5999937145264796,0.06169107856364055,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,37,308.2695660968497,32.15634081468941,511.16,0.6030784218187059,0.06290856251406489,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,38,309.8961235939587,32.051318076217925,511.16,0.6062605125478494,0.06270310289580155,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,39,310.5927379654474,32.06694713857173,511.16,0.6076233233536414,0.06273367857142916,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,40,310.9231068111101,31.70331584074349,511.16,0.6082696353609635,0.062022294077673304,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,41,311.15101138468214,31.600524856901256,511.16,0.6087154929663552,0.06182120051823549,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,48,308.1685294196476,31.937772617995886,511.16,0.6028807602700673,0.06248096998590634,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,49,308.2807883130822,31.64977378389012,511.16,0.6031003762287389,0.06191754789868166,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,50,308.27034367033195,31.678608773678363,511.16,0.6030799430126221,0.06197395878722584,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,51,309.22152801204777,31.848819815904196,511.16,0.604940777862211,0.06230694854038695,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,52,310.3047257384779,31.68987953989081,511.16,0.6070598750654939,0.06199600817726506,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,53,310.75737052637254,31.793779379016186,511.16,0.6079453997307546,0.0621992710286724,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,54,310.89324672660547,31.608353237587437,511.16,0.6082112190441455,0.06183651545032365,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,55,310.7984204948306,31.626474849608027,511.16,0.6080257072048489,0.06187196738713519,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,62,308.8299201952855,31.977713385587478,511.16,0.604174661936156,0.06255910749195452,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,63,309.25951716773244,31.66086000845076,511.16,0.6050150973623375,0.061939236263500196,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,64,309.44527207164253,31.53254243490498,511.16,0.6053784961101074,0.061688204153112484,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,65,309.96828330454287,31.60246707220106,511.16,0.6064016810872189,0.06182500014124943,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,66,310.13166441744426,31.549985026045665,511.16,0.6067213092132487,0.06172232769787476,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,67,309.9344251086564,31.58036385215614,511.16,0.6063354431267243,0.06178175884685057,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,76,309.51951873091025,31.79911207579614,511.16,0.6055237474194191,0.06220970356795551,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,77,309.8563713394851,31.6233802282824,511.16,0.6061827438365387,0.06186591327232647,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,78,310.26074917324564,31.607795163254167,511.16,0.6069738421888364,0.061835423670189696,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,79,310.2911733232844,31.602272951845425,511.16,0.6070333620065819,0.06182462037687891,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,80,309.5378003131773,31.61142651144856,511.16,0.6055595123115605,0.061842527802348696,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,91,309.934286125656,32.00245391015917,511.16,0.6063351712294702,0.06260750823648009,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,92,310.57966625336155,31.597517216856833,511.16,0.6075977507108568,0.061815316567917736,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,93,310.53467402782593,31.722467622917275,511.16,0.6075097308627943,0.06205976137201125,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,97,311.82927648411027,31.462059919889455,511.16,0.61004240645612,0.061550316769484026,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,105,310.2492631799605,31.67298844562099,511.16,0.6069513717426256,0.061962963544919376,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,106,310.6479564675369,31.68057901614979,511.16,0.6077313492204729,0.061977813240765685,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,107,310.52134609239914,31.519253167496597,511.16,0.6074836569614194,0.06166220589932036,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,110,310.9093841978563,31.454218022172896,511.16,0.6082427893376952,0.061534975393561495,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B,120,310.8353526910095,31.611476013165593,511.16,0.6080979589385115,0.06184262464427105,small office,before 1980,SmallOffice-DOE Ref Pre-1980-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,24,9001.485841708354,586.7868157837769,4180.84,2.1530328454828105,0.14035141641004603,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,25,9025.944756227073,584.7738128779024,4180.84,2.1588830847932647,0.13986993352481855,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,36,8764.174617156865,596.6784332365764,4180.84,2.0962712318952326,0.1427173566165116,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,37,8933.940177715722,591.6451533169167,4180.84,2.136876842384717,0.141513464594894,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,38,9010.145990765252,586.4833894380524,4180.84,2.1551042352171454,0.14027884095972398,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,39,9037.00963151329,584.2779182482301,4180.84,2.161529652297933,0.13975132228170178,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,40,9062.824664585814,581.9928410253609,4180.84,2.1677042567010014,0.13920476292452255,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,48,8905.746170985709,591.7214326877851,4180.84,2.1301332198758405,0.14153170958175512,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,49,8927.950131055686,590.4411336465575,4180.84,2.1354441047865227,0.14122547948416048,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,50,8941.498513836726,590.0567767218374,4180.84,2.138684693467515,0.141133546541326,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,51,8981.297763977189,587.4598875721234,4180.84,2.148204132178507,0.14051240601700218,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,52,9038.567089822871,583.5548498512318,4180.84,2.1619021751186054,0.13957837416673008,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,53,9050.967524148065,583.0346260203567,4180.84,2.1648681901598876,0.13945394370996178,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,62,8936.445283117273,589.539426490153,4180.84,2.137476029486245,0.14100980341035604,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,63,8973.319397409832,587.3678854278792,4180.84,2.146295815532245,0.1404904003568372,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,64,8994.213851426106,586.2366077320604,4180.84,2.151293484425643,0.1402198141359297,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,65,9016.920335533734,584.7648605306055,4180.84,2.156724566243562,0.13986779224524387,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,66,9034.419383929928,583.2688563964355,4180.84,2.160910100345846,0.13950996842654478,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,77,9000.31962825436,585.4249313135418,4180.84,2.1527539031042466,0.14002567218873285,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,78,9018.628298493679,584.283135326067,4180.84,2.15713308772727,0.13975257013568254,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,79,9031.177234521914,583.7507885980775,4180.84,2.1601346223538602,0.13962524004699475,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,80,9012.909757144143,584.0012018653787,4180.84,2.1557652905024214,0.13968513549080536,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,92,9035.036112481193,583.1163057289349,4180.84,2.1610576134176847,0.13947348038406993,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,97,9113.725936616736,577.5035800965811,4180.84,2.179879147878593,0.13813099283794192,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,106,9039.950571866593,582.904332530061,4180.84,2.1622330851854157,0.13942277928121166,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,120,9054.362006575446,581.6734679091294,4180.84,2.165680104135878,0.13912837322383287,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2004-ASHRAE 169-2013-3B,125,9179.123394629016,574.4443892386411,4180.84,2.195521329357023,0.13739927603989655,supermarket,1981-2008 (2004),SuperMarket-90.1-2004-ASHRAE 169-2013-3B.idf
SuperMarket-90_1-2013-ASHRAE 169-2013-3B,35,4596.940202562742,338.15218030273263,4180.84,1.0995255026651922,0.08088139711223884,supermarket,after 2008 (2013),SuperMarket-90.1-2013-ASHRAE 169-2013-3B.idf
